#rho	velocity
1.3167	0.6548
1.2453	0.6795
1.3153	0.6510
1.2405	0.6660
1.3161	0.6525
1.2366	0.6570
1.3183	0.6570
1.2339	0.6480
1.3213	0.6620
1.2325	0.6485
1.3238	0.6717
1.2325	0.6493
1.3261	0.6840
1.2328	0.6557
1.3271	0.6955
1.2338	0.6693
1.3275	0.7070
1.2349	0.6840
1.3261	0.7190
1.2362	0.7043
1.3272	0.7310
1.2375	0.7283
1.3278	0.7412
1.2385	0.7498
1.3274	0.7458
1.2395	0.7662
1.3282	0.7450
1.2410	0.7757
1.3283	0.7425
1.2429	0.7795
1.3279	0.7373
1.2447	0.7825
1.3282	0.7290
1.3299	0.7180
1.3328	0.7037
1.3347	0.6878
1.3363	0.6725
1.3372	0.6625
1.3365	0.6578
1.3366	0.6585
1.3350	0.6627
1.3332	0.6685
1.3310	0.6778
1.0987	0.6560
1.3287	0.6890
1.0983	0.6560
1.3271	0.7010
1.0974	0.6628
1.3262	0.7100
1.0969	0.6717
1.3244	0.7130
1.0958	0.6795
1.3237	0.7112
1.0951	0.6878
1.3236	0.7072
1.0948	0.6955
1.3240	0.7012
1.0954	0.7010
1.3248	0.6925
1.0979	0.7068
1.3269	0.6845
1.1011	0.7112
1.3298	0.6772
1.1049	0.7175
1.3343	0.6720
1.1082	0.7203
1.3387	0.6685
1.1117	0.7253
1.3439	0.6685
1.1176	0.7250
1.3489	0.6710
1.1232	0.7265
1.3540	0.6745
1.1309	0.7242
1.3595	0.6780
1.1393	0.7235
1.3629	0.6828
1.1488	0.7248
1.3671	0.6880
1.1565	0.7267
1.3704	0.6920
1.1617	0.7285
1.1658	0.7270
1.1671	0.7258
1.1664	0.7190
1.1118	0.6773
1.1639	0.7115
1.1094	0.6568
1.1612	0.7053
1.1064	0.6352
1.1591	0.7000
1.1039	0.6283
1.1583	0.6953
1.1018	0.6398
1.1579	0.6890
1.0994	0.6612
1.1581	0.6825
1.0976	0.6853
1.1594	0.6780
