#rho	velocity
2.5445	0.2017
3.0708	0.3340
1.6312	0.3058
2.5387	0.1953
3.0469	0.3310
1.6431	0.2918
2.5355	0.1925
3.0253	0.3268
1.6538	0.2777
2.5310	0.1953
3.0035	0.3227
1.6665	0.2660
2.5278	0.1977
2.9824	0.3203
1.6762	0.2597
2.5249	0.1998
2.9625	0.3160
1.6839	0.2583
2.5160	0.2010
2.9468	0.3147
1.7066	0.2618
2.5050	0.2013
2.9274	0.3170
1.7185	0.2682
2.4941	0.2013
1.7292	0.2777
2.4814	0.2022
1.7408	0.2902
2.4737	0.2040
1.7507	0.3057
2.4679	0.2077
1.7620	0.3212
2.4664	0.2160
1.7724	0.3335
2.4676	0.2237
1.7825	0.3425
2.4731	0.2322
1.7908	0.3457
2.4768	0.2412
1.7989	0.3457
2.4802	0.2477
1.8049	0.3435
2.4792	0.2568
1.8113	0.3395
2.4685	0.2677
1.8172	0.3362
2.4552	0.2800
1.8247	0.3500
2.4393	0.2903
1.8347	0.3622
2.4213	0.2997
1.8435	0.3350
2.4067	0.3080
1.8503	0.3025
2.4047	0.3150
1.8543	0.2970
2.4027	0.3225
1.8579	0.2805
2.4169	0.3310
1.8579	0.2650
2.4281	0.3427
1.8560	0.2795
2.3966	0.3570
1.8534	0.2643
2.3546	0.3710
1.8493	0.2500
2.3425	0.3863
1.8435	0.2180
2.3170	0.4020
1.8350	0.1893
2.2933	0.4183
1.8247	0.2040
1.8116	0.2300
1.7974	0.2320
1.7819	0.2465
1.7658	0.2600
1.7504	0.2445
1.7348	0.2613
1.7182	0.2790
1.7031	0.2980
1.6892	0.3168
1.6779	0.3313
1.6696	0.3430
1.5938	0.2780
1.6646	0.3523
1.5910	0.2873
1.6591	0.3618
1.5883	0.2995
1.6555	0.3682
1.5855	0.3120
1.6526	0.3710
1.5817	0.3237
1.6614	0.3705
1.5921	0.3307
1.6735	0.3640
1.5843	0.3380
1.6668	0.3567
1.6149	0.3398
1.6835	0.3485
1.6113	0.3407
1.6875	0.3405
1.6008	0.3390
1.6929	0.3280
1.5988	0.3340
1.6956	0.3105
1.6005	0.3277
1.7150	0.2895
1.6014	0.3180
1.7184	0.2693
1.6017	0.3087
1.6674	0.2465
1.6050	0.3005
1.6107	0.2960
1.6181	0.2915
1.6256	0.2890
1.6353	0.2877
1.6393	0.2877
1.6446	0.2927
1.6469	0.2985
1.6513	0.3063
1.6521	0.3143
1.6537	0.3218
1.6555	0.3273
1.6559	0.3325
1.6554	0.3385
