#rho	velocity
2.0180	0.3917
2.0028	0.3230
2.0237	0.3737
2.0070	0.3303
2.0274	0.3995
2.0105	0.3345
2.0292	0.4268
2.0082	0.3370
2.0315	0.3937
2.0004	0.3370
2.0336	0.3590
1.9877	0.3363
2.0348	0.3427
1.9704	0.3358
2.0392	0.3280
1.9887	0.3325
2.0435	0.3195
2.0082	0.3273
2.0494	0.3203
1.9816	0.3218
2.0553	0.3295
1.9389	0.3155
2.0616	0.3423
1.9203	0.3095
2.0689	0.3133
1.9048	0.3040
2.0758	0.2830
1.9166	0.2990
2.0816	0.3143
1.9146	0.2963
2.0868	0.3455
1.8930	0.2923
2.0907	0.3562
1.8913	0.2867
2.0971	0.3640
1.8909	0.2810
2.1037	0.3690
1.8934	0.2737
2.1130	0.3690
1.8992	0.2672
2.1243	0.3625
2.1381	0.3568
2.0700	0.3888
2.1535	0.3567
2.0803	0.3875
2.1711	0.3575
2.0938	0.3838
2.1867	0.3623
2.1046	0.3782
2.2009	0.3703
2.1207	0.3718
2.2117	0.3830
2.1236	0.3662
2.2193	0.3935
2.1200	0.3590
2.2240	0.4057
2.1106	0.3525
2.2272	0.4155
2.1008	0.3475
2.2264	0.4295
2.0872	0.3447
2.2252	0.4442
2.0781	0.3437
2.2217	0.4460
2.0715	0.3420
2.2178	0.4445
2.0663	0.3425
2.2124	0.4295
2.0612	0.3430
2.2068	0.4078
2.0542	0.3440
2.2019	0.3848
2.0519	0.3445
2.1980	0.3668
2.0528	0.3463
2.1937	0.3503
2.0597	0.3440
2.1944	0.3398
2.0691	0.3370
2.1939	0.3280
2.0801	0.3235
2.1954	0.3185
2.0879	0.3075
2.1944	0.3127
2.0967	0.2900
2.1954	0.3098
2.1024	0.2697
2.1903	0.3158
2.1090	0.2540
2.1801	0.3277
2.1124	0.2383
2.1615	0.3430
2.1151	0.2252
2.1400	0.3602
2.1164	0.2152
2.1148	0.3772
2.1155	0.2083
2.0894	0.3952
2.1108	0.2063
2.0642	0.4130
2.1030	0.2120
2.0398	0.4292
2.0896	0.2253
2.0169	0.4470
2.0766	0.2438
1.9956	0.4632
2.0629	0.2670
1.9831	0.4770
2.0511	0.2882
1.9510	0.4847
2.0365	0.3110
1.9529	0.4923
2.1751	0.3348
2.0239	0.3308
1.9585	0.4940
2.1851	0.3347
2.0105	0.3490
1.9660	0.4945
2.1918	0.3335
1.9968	0.3663
1.9610	0.4910
2.1959	0.3298
1.9855	0.3818
1.9518	0.4868
2.1990	0.3298
1.9718	0.3932
2.1947	0.3273
1.9592	0.3995
2.1899	0.3237
1.9474	0.4020
2.1875	0.3235
1.9370	0.3985
2.1827	0.3233
1.9270	0.3932
2.1820	0.3270
1.9190	0.3857
2.1789	0.3290
1.9117	0.3782
2.1779	0.3318
1.9039	0.3703
2.1741	0.3370
1.9019	0.3655
2.0894	0.3440
1.9024	0.3635
2.0879	0.3510
1.9088	0.3645
2.1425	0.3587
1.9150	0.3680
2.1416	0.3700
1.9209	0.3725
2.1409	0.3815
1.9309	0.3810
2.1418	0.3937
1.9401	0.3918
2.1425	0.4062
1.9505	0.4045
2.1427	0.4168
1.9591	0.4187
2.1425	0.4280
1.9673	0.4320
2.1374	0.4347
1.9734	0.4445
2.1283	0.4392
1.9782	0.4545
2.1146	0.4410
1.9904	0.4625
2.0971	0.4423
1.9956	0.4688
2.0792	0.4417
2.0002	0.4750
2.0610	0.4375
1.9992	0.4800
2.0446	0.4348
2.0030	0.4838
2.0296	0.4295
2.0058	0.4847
2.0169	0.4297
2.0064	0.4840
2.0060	0.4315
1.9940	0.4330
1.9839	0.4360
1.9753	0.4398
1.9685	0.4418
1.9641	0.4420
1.9625	0.4463
1.9629	0.4460
1.9679	0.4458
1.9743	0.4430
1.6941	0.4158
1.9837	0.4350
1.6966	0.4125
1.9470	0.4270
1.7008	0.4050
1.9610	0.4187
1.7053	0.3930
1.9737	0.4092
