#rho	velocity
2.0145	0.2065
2.1133	0.0862
1.9062	0.0445
2.1004	0.1240
1.8639	0.0732
1.7490	0.0140
2.0068	0.2113
2.1297	0.0800
1.9084	0.0500
2.0984	0.1122
1.8692	0.0562
1.7450	0.0115
1.9950	0.2122
2.1505	0.0705
1.9046	0.0520
2.0995	0.1012
1.8783	0.0400
1.7409	0.0102
1.9835	0.2107
2.1720	0.0655
1.9006	0.0492
2.1006	0.0967
1.8877	0.0285
1.7328	0.0108
1.9749	0.2058
2.1908	0.0573
1.8963	0.0562
2.1081	0.0870
1.8990	0.0182
1.7253	0.0150
1.9726	0.1972
2.2156	0.0533
1.8948	0.0467
2.1081	0.0802
1.9024	0.0097
1.7204	0.0282
1.9720	0.1775
2.2321	0.0493
1.8921	0.0508
2.1126	0.0757
1.9062	0.0023
1.7191	0.0530
1.9736	0.1467
2.2424	0.0475
1.8911	0.0523
2.1204	0.0730
1.9049	-0.0035
1.7215	0.0807
1.9763	0.1115
2.2523	0.0512
1.8886	0.0582
2.1231	0.0670
1.9033	-0.0095
1.7271	0.1037
1.9794	0.0728
2.2540	0.0482
1.8889	0.0590
2.1297	0.0557
1.8983	-0.0143
1.7357	0.1245
1.9839	0.0367
2.2568	0.0507
1.8868	0.0685
2.1336	0.0540
1.8956	-0.0185
1.7476	0.1402
1.9900	0.0088
2.2512	0.0515
1.8893	0.0685
2.1420	0.0480
1.8875	-0.0210
1.7630	0.1525
1.9994	-0.0148
2.2416	0.0588
1.8863	0.0735
2.1498	0.0462
1.8850	-0.0197
1.7811	0.1608
2.0070	-0.0325
2.2235	0.0560
1.8893	0.0833
2.1622	0.0433
1.8793	-0.0115
1.7984	0.1658
2.0192	-0.0450
2.2041	0.0605
1.8909	0.0918
2.1753	0.0493
1.8721	-0.0122
1.8162	0.1692
2.0317	-0.0505
2.1848	0.0587
1.8925	0.1015
2.1884	0.0508
1.8650	-0.0112
1.8323	0.1695
2.0435	-0.0477
2.1741	0.0567
1.8947	0.1075
2.1956	0.0598
1.8563	-0.0015
1.8498	0.1677
2.0494	-0.0362
2.1570	0.0570
1.9001	0.1158
2.2077	0.0602
1.8477	0.0040
2.3895	0.2048
1.8676	0.1628
2.0616	-0.0177
2.1406	0.0540
1.8977	0.1208
2.2121	0.0680
1.8399	0.0115
2.4012	0.2050
1.8861	0.1567
2.0655	-0.0005
2.1231	0.0510
1.8970	0.1225
2.2284	0.0758
1.8382	0.0148
2.4093	0.2037
1.9024	0.1525
2.0749	0.0185
2.1119	0.0453
1.8925	0.1243
2.2414	0.0815
1.8376	0.0250
2.4166	0.2013
1.9163	0.1533
2.0836	0.0370
2.1042	0.0462
1.8871	0.1370
2.2469	0.0892
1.8411	0.0320
2.4248	0.1970
1.9272	0.1592
2.0921	0.0557
2.0986	0.0372
1.8839	0.1395
2.2584	0.0970
1.8467	0.0357
2.4325	0.1922
1.9344	0.1692
2.0986	0.0743
2.0945	0.0367
1.8793	0.1418
2.2694	0.1087
1.8584	0.0338
2.4372	0.1868
1.9419	0.1812
2.1093	0.0910
2.0907	0.0310
1.8734	0.1447
2.2823	0.1145
1.8695	0.0450
2.4381	0.1800
1.9472	0.1897
2.1243	0.1027
2.0883	0.0345
1.8669	0.1490
2.2878	0.1162
1.8799	0.0525
2.4325	0.1718
1.9497	0.1957
2.1370	0.1105
2.0836	0.0335
1.8643	0.1625
2.3018	0.1258
1.8895	0.0577
2.4210	0.1607
1.9518	0.1995
2.1573	0.1153
2.0818	0.0375
1.8579	0.1705
2.3137	0.1272
1.8965	0.0670
2.4073	0.1498
1.9537	0.2027
2.1808	0.1165
2.0805	0.0288
1.8472	0.1767
2.3232	0.1293
1.9044	0.0777
2.3946	0.1375
1.9568	0.2025
2.2022	0.1165
2.0758	0.0263
1.8387	0.1845
2.3321	0.1302
1.9104	0.0925
2.3858	0.1243
1.9600	0.1995
2.2178	0.1097
2.0715	0.0285
1.8357	0.1915
2.3427	0.1370
1.9115	0.1008
2.3795	0.1095
1.9623	0.1913
2.2346	0.0943
2.0591	0.0262
1.8237	0.1910
2.3579	0.1415
1.9203	0.1125
2.3736	0.0950
1.9616	0.1790
2.2442	0.0767
2.0511	0.0305
1.8223	0.1880
2.3691	0.1467
1.9227	0.1255
2.3677	0.0803
1.9596	0.1640
2.2640	0.0592
2.0429	0.0403
1.8109	0.1910
2.3761	0.1455
1.9260	0.1387
2.3635	0.0668
1.9579	0.1475
2.2787	0.0440
2.0329	0.0495
1.8031	0.1955
2.3824	0.1425
1.9238	0.1520
2.3599	0.0550
1.9583	0.1320
2.2907	0.0310
2.0194	0.0570
1.7942	0.1940
2.3869	0.1392
1.9216	0.1665
2.3579	0.0475
1.9614	0.1158
2.2991	0.0213
2.0028	0.0685
1.7875	0.1920
2.3881	0.1302
1.9186	0.1785
2.3552	0.0460
1.9658	0.0958
2.3049	0.0132
1.9897	0.0770
1.7809	0.1882
2.3827	0.1280
2.3538	0.0482
1.9699	0.0753
2.3052	0.0065
1.9724	0.0977
1.7781	0.1815
2.3810	0.1227
2.3535	0.0532
1.9743	0.0585
2.3015	0.0015
1.9529	0.1200
1.7779	0.1795
2.3804	0.1155
2.3554	0.0605
1.9786	0.0453
2.2941	-0.0002
1.9404	0.1388
1.7819	0.1700
2.3733	0.1077
2.3629	0.0685
1.9828	0.0403
2.2828	0.0022
1.9238	0.1585
1.7835	0.1682
2.3730	0.1000
2.3759	0.0770
1.9871	0.0423
2.2632	0.0078
1.9137	0.1710
1.7891	0.1702
2.3680	0.0887
2.3898	0.0868
1.9922	0.0508
2.2411	0.0157
1.9066	0.1782
1.7947	0.1687
2.3627	0.0818
2.4015	0.0958
1.9984	0.0620
2.2166	0.0255
1.8957	0.1877
1.8060	0.1635
2.3521	0.0780
2.4108	0.1048
2.0060	0.0750
2.1966	0.0353
1.8895	0.1917
1.8144	0.1670
2.3381	0.0785
2.4131	0.1105
2.0137	0.0925
2.1805	0.0432
1.8779	0.1980
1.8257	0.1605
2.3269	0.0762
2.4085	0.1122
2.0208	0.1148
2.1758	0.0500
1.8688	0.1975
1.8347	0.1592
2.3105	0.0785
2.4001	0.1118
2.0265	0.1365
2.1772	0.0557
1.8601	0.1920
1.8413	0.1655
2.2959	0.0785
2.3915	0.1098
2.0307	0.1555
2.1756	0.0622
1.8531	0.1807
1.8501	0.1682
2.2933	0.0830
2.3827	0.1075
2.0346	0.1713
2.1775	0.0715
1.8460	0.1772
1.8568	0.1765
2.2823	0.0800
2.3725	0.1060
2.0371	0.1797
2.1779	0.0815
1.8408	0.1640
1.8645	0.1765
2.2727	0.0803
2.3602	0.1047
2.0375	0.1825
2.1815	0.0880
1.8369	0.1565
1.8686	0.1775
2.2622	0.0818
2.3466	0.1020
2.0377	0.1795
2.1867	0.0893
1.8300	0.1555
1.8709	0.1767
2.2540	0.0800
2.3362	0.0978
2.0371	0.1753
2.1920	0.0867
1.8225	0.1472
1.8721	0.1713
2.2472	0.0750
2.3280	0.0932
2.0354	0.1720
2.1908	0.0848
1.8174	0.1428
1.8808	0.1735
2.2379	0.0728
2.3218	0.0892
2.0338	0.1687
2.1956	0.0838
1.8132	0.1388
1.8832	0.1770
2.2259	0.0700
2.3172	0.0878
2.0346	0.1663
2.2007	0.0828
1.8083	0.1380
1.8864	0.1760
2.2146	0.0730
2.3121	0.0870
2.0371	0.1652
2.2002	0.0845
1.8015	0.1440
1.8939	0.1785
2.2053	0.0745
2.3084	0.0872
2.0398	0.1642
2.2024	0.0880
1.7968	0.1487
1.9010	0.1800
2.1964	0.0765
2.3041	0.0880
2.0416	0.1630
2.2056	0.0920
1.7875	0.1515
1.9064	0.1777
2.1988	0.0853
2.2983	0.0880
2.0416	0.1610
2.2068	0.0970
1.7797	0.1588
1.9135	0.1793
2.2034	0.0930
2.2910	0.0870
2.0416	0.1570
2.2087	0.1055
1.7760	0.1685
1.9152	0.1830
2.2029	0.1070
2.2831	0.0875
2.0398	0.1517
2.2073	0.1180
1.7691	0.1675
1.9209	0.1828
2.2117	0.1297
2.2774	0.0895
2.0365	0.1447
2.2070	0.1310
1.7634	0.1653
1.9242	0.1860
2.2225	0.1423
2.2720	0.0925
2.0321	0.1355
2.2019	0.1403
1.7624	0.1615
1.9288	0.1807
2.2259	0.1622
2.2681	0.0970
2.0263	0.1255
2.1978	0.1350
1.7607	0.1550
1.9311	0.1750
2.2329	0.1803
2.2658	0.1025
2.0194	0.1167
2.1896	0.1215
1.7590	0.1562
1.9312	0.1792
2.2399	0.1792
2.2655	0.1078
2.0121	0.1110
2.1851	0.1072
1.7604	0.1508
1.9214	0.1677
2.2452	0.1880
2.2658	0.1135
2.0058	0.1103
2.1827	0.0953
1.7620	0.1462
1.9177	0.1603
2.2492	0.1960
2.2681	0.1190
2.0026	0.1123
2.1805	0.0827
1.7620	0.1415
1.9059	0.1553
2.2561	0.1955
2.2709	0.1240
2.0105	0.1167
2.1784	0.0698
1.7547	0.1440
1.8952	0.1512
2.2635	0.1933
2.2730	0.1292
2.0259	0.1238
2.1708	0.0572
1.7403	0.1420
1.8984	0.1450
2.2789	0.1850
2.2720	0.1333
2.0402	0.1305
2.1692	0.0462
1.7321	0.1465
1.8938	0.1420
2.2889	0.1708
2.2686	0.1365
2.0517	0.1355
2.1725	0.0385
1.7238	0.1597
1.8880	0.1430
2.3044	0.1667
2.2622	0.1370
2.0625	0.1382
2.1739	0.0360
1.7185	0.1650
1.8895	0.1372
2.3159	0.1543
2.2533	0.1343
2.0719	0.1383
2.1718	0.0480
1.7116	0.1767
1.8950	0.1340
2.3302	0.1440
2.2424	0.1273
2.0799	0.1348
2.1723	0.0660
1.7063	0.1808
1.8997	0.1258
2.3425	0.1408
2.2329	0.1212
2.0851	0.1268
2.1699	0.0805
1.7030	0.1848
1.9037	0.1258
2.3538	0.1330
2.2279	0.1150
2.0879	0.1140
2.1598	0.0900
1.6994	0.1845
1.9126	0.1195
2.3699	0.1240
2.2284	0.1112
2.0870	0.0995
2.1554	0.0993
1.7013	0.1815
1.9137	0.1240
2.3795	0.1163
2.2334	0.1097
2.0827	0.0820
2.1425	0.1103
1.7033	0.1728
1.9190	0.1213
2.3909	0.1097
2.2419	0.1090
2.0775	0.0638
2.1283	0.1208
1.7049	0.1648
1.9277	0.1218
2.4012	0.0980
2.2525	0.1080
2.0747	0.0483
2.1160	0.1270
1.7053	0.1538
1.9316	0.1240
2.4096	0.0943
2.2673	0.1058
2.0730	0.0385
2.1079	0.1265
1.7065	0.1377
1.9322	0.1182
2.4137	0.0848
2.2826	0.1053
2.0728	0.0362
2.0991	0.1195
1.7040	0.1265
1.9372	0.1245
2.4231	0.0757
2.3010	0.1053
2.0715	0.0405
2.0894	0.1108
1.7052	0.1140
1.9414	0.1275
2.4219	0.0692
2.3194	0.1067
