#rho	velocity
1.4048	0.2233
1.3686	0.3815
1.3093	0.2485
1.6364	0.3360
1.5878	0.4040
1.4766	0.3717
1.6767	0.4810
1.4014	0.4562
0.9684	0.6177
1.0433	0.6528
1.0838	0.5095
1.0926	0.4400
1.2431	0.6175
1.3672	0.4140
1.7405	0.3795
1.5462	0.2953
1.2598	0.3832
1.2375	0.3492
1.5410	0.2582
1.4297	0.2975
1.3980	0.2353
1.3686	0.3655
1.3058	0.2610
1.6365	0.3452
1.5824	0.3865
1.4746	0.3747
1.6704	0.4907
1.3914	0.4495
0.9717	0.6133
1.0490	0.6675
1.0794	0.4960
1.0927	0.4297
1.2493	0.6125
1.3817	0.4310
1.7348	0.3603
1.5363	0.3260
1.2625	0.4347
1.2427	0.3520
1.5474	0.2880
1.4300	0.2973
1.3953	0.2375
1.3677	0.3317
1.3013	0.2792
1.6361	0.3303
1.5769	0.3680
1.4779	0.3923
1.6643	0.4888
1.3795	0.4270
0.9733	0.6098
1.0536	0.6888
1.0804	0.4830
1.0910	0.4327
1.2546	0.6025
1.3879	0.4303
1.7192	0.3468
1.5427	0.3525
1.2689	0.4168
1.2439	0.3890
1.5632	0.2675
1.4284	0.2943
1.3893	0.2760
1.3711	0.3347
1.2943	0.2955
1.6261	0.3143
1.5717	0.3615
1.4790	0.4093
1.6518	0.4858
1.3715	0.4117
0.9778	0.5993
1.0583	0.6932
1.0769	0.4645
1.0919	0.4555
1.2654	0.6042
1.3843	0.4415
1.7241	0.3603
1.5616	0.3808
1.2723	0.4207
1.2448	0.3360
1.5595	0.2835
1.4256	0.2863
1.3868	0.3008
1.3728	0.3390
1.2939	0.3115
1.6240	0.3103
1.5632	0.3222
1.4753	0.4280
1.6451	0.4828
1.3586	0.3965
0.9831	0.5752
1.0704	0.6902
1.0693	0.4327
1.0865	0.4503
1.2757	0.5955
1.3752	0.4477
1.7253	0.3415
1.5510	0.3807
1.2782	0.4277
1.2449	0.3470
1.5527	0.2675
1.4214	0.2717
1.3883	0.2780
1.3735	0.3220
1.2942	0.3305
1.6204	0.2875
1.5573	0.3077
1.4768	0.4495
1.6450	0.4763
1.3433	0.3785
0.9830	0.5660
1.0726	0.6942
1.0648	0.3987
1.0943	0.4487
1.2827	0.5875
1.3880	0.4445
1.7126	0.3187
1.5522	0.3762
1.2877	0.4052
1.2456	0.3497
1.5418	0.2645
1.4234	0.2533
1.3904	0.3065
1.3680	0.3197
1.2960	0.3392
1.6141	0.2743
1.5473	0.2875
1.4785	0.4695
1.6379	0.4698
1.3328	0.3658
0.9865	0.5317
1.0808	0.6787
1.0625	0.3862
1.0896	0.4652
1.2930	0.5687
1.3981	0.4565
1.7034	0.2780
1.5670	0.3943
1.2892	0.3800
1.2480	0.3280
1.5487	0.2533
1.4253	0.2310
1.3872	0.3463
1.3678	0.3177
1.3012	0.3428
1.5985	0.2648
1.5357	0.2887
1.4846	0.4800
1.6372	0.4555
1.3200	0.3787
0.9894	0.5105
1.0875	0.6763
1.0577	0.3702
1.0909	0.4770
1.3003	0.5410
1.3890	0.4503
1.6994	0.3060
1.5510	0.3828
1.2981	0.3535
1.2541	0.3300
1.5372	0.2477
1.4185	0.2105
1.3870	0.3913
1.3754	0.3237
1.3079	0.3672
1.5844	0.2500
1.5240	0.2805
1.4890	0.4805
1.6357	0.4395
1.3097	0.3808
0.9920	0.4957
1.0912	0.6632
1.0525	0.3552
1.0895	0.4878
1.3084	0.5170
1.4080	0.4523
1.4036	0.4513
1.6962	0.2950
1.5613	0.4090
1.3001	0.3658
1.2575	0.3307
1.5279	0.2655
1.4100	0.1903
1.3951	0.3818
1.3817	0.3068
1.3173	0.3715
1.5691	0.2480
1.5105	0.2783
1.5007	0.5102
1.6332	0.4278
1.2995	0.3845
0.9954	0.4833
1.0948	0.6385
1.0460	0.3705
1.0902	0.5070
1.3141	0.4865
1.3915	0.4465
1.6910	0.2552
1.5787	0.4255
1.3057	0.3408
1.2615	0.3453
1.5301	0.2603
1.4097	0.1745
1.3844	0.3857
1.3816	0.3012
1.3172	0.3790
1.5540	0.2182
1.5072	0.2627
1.5082	0.5178
1.6277	0.4180
1.2875	0.3887
1.0009	0.4835
1.0996	0.6117
1.0412	0.3678
1.0936	0.4910
1.3241	0.4525
1.4130	0.4355
1.6896	0.2652
1.5590	0.4397
1.3062	0.3277
1.2678	0.3490
1.5213	0.2643
1.4030	0.1592
1.3853	0.3902
1.3858	0.3220
1.3237	0.3828
1.5382	0.1960
1.4961	0.2980
1.5211	0.5208
1.6365	0.4065
1.2799	0.4025
1.0000	0.4700
1.0982	0.5892
1.0385	0.3755
1.0948	0.5158
1.3325	0.4400
1.4098	0.4175
1.6755	0.2877
1.5683	0.4125
1.3043	0.3007
1.2734	0.3610
1.5041	0.2455
1.3954	0.1440
1.3966	0.4020
1.3878	0.3243
1.3199	0.3763
1.5285	0.1978
1.4981	0.3303
1.5235	0.5242
1.6344	0.4122
1.2749	0.4225
1.0006	0.4500
1.0998	0.5627
1.0419	0.3795
1.0974	0.5220
1.3433	0.4477
1.4114	0.3968
1.6916	0.2672
1.5683	0.4342
1.3039	0.2820
1.2820	0.3598
1.4961	0.2575
1.3836	0.1337
1.3986	0.4167
1.3994	0.3185
1.3241	0.3697
1.5127	0.1885
1.4969	0.3448
1.5239	0.5210
1.6217	0.3905
1.2728	0.4285
1.0054	0.4487
1.0991	0.5415
1.0407	0.3460
1.1005	0.5295
1.3368	0.4038
1.3914	0.3830
1.6831	0.2465
1.6008	0.4070
1.3056	0.2598
1.2899	0.3707
1.5049	0.2378
1.3798	0.1252
1.3907	0.3902
1.3953	0.3188
1.3259	0.3678
1.4966	0.1850
1.4934	0.3787
1.5321	0.5063
1.6156	0.3830
1.2709	0.4355
1.0054	0.4335
1.1014	0.5212
1.0435	0.3638
1.0998	0.5395
1.3412	0.3830
1.3962	0.3792
1.6759	0.2670
1.5906	0.3913
1.3051	0.2568
1.3002	0.3787
1.4944	0.2540
1.3719	0.1215
1.3909	0.3992
1.4056	0.3290
1.3344	0.3553
1.4770	0.1842
1.4854	0.4025
1.5353	0.4955
1.6103	0.3753
1.2673	0.4690
1.0059	0.4325
1.1011	0.4860
