#rho	velocity
0.2713	1.4528
0.3206	1.0725
0.2623	0.9672
0.2291	1.2047
0.2723	1.4433
0.3199	1.0612
0.2620	0.9930
0.2294	1.2275
0.2727	1.4158
0.3201	1.0482
0.2612	0.9932
0.2293	1.2180
0.2735	1.4495
0.3188	1.0268
0.2612	0.9945
0.2300	1.2845
0.2735	1.3990
0.3196	1.0162
0.2605	0.9953
0.2296	1.2393
0.2742	1.3752
0.3194	1.0142
0.2602	0.9825
0.2297	1.2897
0.2746	1.3465
0.3182	1.0048
0.2601	1.2085
0.2303	1.2857
0.2746	1.3950
0.3176	1.0110
0.2591	1.1843
0.2306	1.3245
0.2759	1.4210
0.3160	1.0145
0.2587	1.1700
0.2315	1.2892
0.2763	1.4878
0.3157	1.0355
0.2581	1.1435
0.2316	1.3522
0.2770	1.5387
0.3150	1.0497
0.2574	1.1293
0.2320	1.3690
0.2778	1.5482
0.3142	1.0660
0.2594	1.1185
0.2324	1.3305
0.2755	1.6127
0.3138	1.0825
0.2580	1.1215
0.2327	1.2722
0.2771	1.5970
0.3134	1.0905
0.2569	1.1272
0.2329	1.2213
0.2783	1.6035
0.3133	1.0998
0.2553	1.1365
0.2330	1.2405
0.2803	1.5865
0.3130	1.0890
0.2546	1.1562
0.2331	1.1850
0.2811	1.5775
0.3130	1.0847
0.2536	0.9390
0.2331	1.1993
0.2823	1.5385
0.3138	1.0680
0.2528	0.9600
0.2327	1.2217
0.2833	1.5040
0.3134	1.0537
0.2525	0.9892
0.2329	1.1767
0.2837	1.4162
0.3129	1.0325
0.2522	1.0170
0.2331	1.1595
0.2841	1.3305
0.3131	1.0160
0.2519	1.0380
0.2330	1.1292
0.2844	1.3138
0.3120	0.9992
0.2516	1.0520
0.2337	1.1725
0.2849	1.2970
0.3108	0.9828
0.2509	1.0580
0.2343	1.2007
0.2857	1.2887
0.3110	0.9815
0.2514	1.0575
0.2342	1.2672
0.2851	1.3800
0.3108	0.9802
0.2513	1.0487
0.2343	1.2312
0.2853	1.3800
0.3108	0.9930
0.2511	1.0403
0.2343	1.2327
0.2855	1.4352
0.3096	1.0035
0.2505	1.0195
0.2350	1.1885
0.2863	1.4607
0.3095	1.0235
0.2499	1.0047
0.2350	1.1645
0.2870	1.4455
0.3079	1.0430
0.2485	0.9763
0.2360	1.1763
0.2890	1.4855
0.3081	1.0608
0.2480	0.9513
0.2359	1.1965
0.2896	1.5130
0.3085	1.0762
0.2470	0.9235
0.2357	1.2173
0.2910	1.4587
0.3084	1.0920
0.2461	0.9038
0.2357	1.1747
0.2922	1.4613
0.3081	1.0995
0.2455	0.8930
0.2359	1.1875
0.2931	1.4470
0.3084	1.1015
0.2451	0.8900
0.2357	1.0887
0.2936	1.3485
0.3082	1.0905
0.2444	0.8960
0.2358	1.1468
0.2948	1.3345
0.3081	1.0750
0.2445	0.8980
0.2359	1.1623
0.2945	1.2555
0.3080	1.0597
0.2437	0.9072
