#rho	velocity
0.9657	1.0865
0.9626	1.0925
0.9600	1.0995
0.9564	1.1063
0.9517	1.1105
0.9464	1.1135
0.9412	1.1133
0.9378	1.1113
0.9342	1.1120
0.9310	1.1175
0.9280	1.1265
0.9255	1.1377
0.9236	1.1487
0.9220	1.1552
0.9205	1.1607
0.9193	1.1652
0.9193	1.1665
0.9198	1.1667
0.8644	1.0510
0.8604	1.0445
0.8557	1.0403
0.8504	1.0422
0.8441	1.0528
0.8369	1.0653
0.8292	1.0808
0.8216	1.0985
0.8160	1.1155
0.8117	1.1307
0.8093	1.1425
0.8081	1.1545
0.8084	1.1652
0.8103	1.1685
0.8134	1.1652
0.8164	1.1585
0.8191	1.1507
0.8216	1.1395
0.7257	1.0800
0.7216	1.0820
0.7179	1.0950
0.7144	1.1178
0.7109	1.1485
0.7076	1.1780
0.7053	1.2117
0.7032	1.2360
0.7732	1.1348
0.7699	1.1347
0.7662	1.1347
0.7622	1.1373
0.7594	1.1422
0.7577	1.1510
0.7566	1.1607
0.7564	1.1745
0.7563	1.1900
0.7563	1.2047
0.7565	1.2183
0.7572	1.2265
0.7587	1.2328
0.7598	1.2357
0.7607	1.2355
0.7586	1.0810
0.7549	1.0933
0.7514	1.1118
0.7482	1.1280
0.7453	1.1463
0.7427	1.1623
0.7409	1.1730
0.7395	1.1787
0.7390	1.1815
0.7388	1.1850
0.7394	1.1825
0.8206	1.0485
0.8178	1.0412
0.8159	1.0370
0.8145	1.0350
0.8144	1.0355
0.8148	1.0365
0.8150	1.0415
0.8152	1.0502
0.8151	1.0647
0.8146	1.0797
0.8140	1.0985
0.8133	1.1097
0.8125	1.1230
0.8116	1.1335
0.8115	1.1380
0.8117	1.1450
0.8128	1.1520
0.8696	1.0067
0.8696	1.0125
0.8684	1.0263
0.8662	1.0473
0.8627	1.0725
0.8581	1.0915
0.8526	1.1085
0.8468	1.1207
0.8417	1.1280
0.8378	1.1250
0.8357	1.1200
0.8358	1.1097
0.8384	1.0975
0.8427	1.0825
0.8476	1.0637
0.8523	1.0542
0.8571	1.0480
0.8620	1.0472
0.8675	1.0480
0.8729	1.0483
0.8066	1.0505
0.8070	1.0558
0.8083	1.0675
0.8103	1.0820
0.8114	1.1017
0.8116	1.1238
