#rho	velocity
0.3259	1.1150
0.3865	1.1000
0.3776	1.1363
0.3775	1.0460
0.3856	1.2160
0.3254	1.0878
0.3260	1.1088
0.3864	1.0905
0.3772	1.1260
0.3775	1.0607
0.3859	1.1967
0.3255	1.0905
0.3259	1.0842
0.3865	1.0695
0.3768	1.1070
0.3774	1.0740
0.3863	1.2142
0.3254	1.1050
0.3260	1.1105
0.3860	1.0820
0.3765	1.1335
0.3779	1.0785
0.3865	1.2128
0.3254	1.1250
0.3260	1.1362
0.3862	1.0825
0.3762	1.1070
0.3778	1.0905
0.3873	1.1980
0.3254	1.1330
0.3258	1.1285
0.3859	1.1138
0.3760	1.1163
0.3776	1.0868
0.3874	1.1935
0.3257	1.1468
0.3258	1.1722
0.3862	1.1335
0.3759	1.1170
0.3776	1.0863
0.3879	1.2002
0.3255	1.1510
0.3256	1.1960
0.3859	1.1482
0.3758	1.1603
0.3770	1.0895
0.3872	1.2003
0.3261	1.1550
0.3262	1.2140
0.3864	1.1643
0.3766	1.1617
0.3764	1.0787
0.3868	1.2120
0.3263	1.1625
0.3258	1.2288
0.3861	1.1665
0.3756	1.1547
0.3764	1.0908
0.3871	1.2018
0.3264	1.1643
0.3263	1.2420
0.3873	1.1835
0.3754	1.1467
0.3758	1.1073
0.3862	1.2033
0.3261	1.1552
0.3272	1.2443
0.3878	1.1718
0.3749	1.1447
0.3756	1.1167
0.3861	1.1932
0.3258	1.1575
0.3276	1.2663
0.3882	1.1795
0.3757	1.0830
0.3756	1.1393
0.3859	1.2058
0.3255	1.1413
0.3271	1.2425
0.3886	1.1530
0.3751	1.1065
0.3755	1.1575
0.3860	1.2000
0.3254	1.1008
0.3275	1.2408
0.3885	1.1438
0.3748	1.1355
0.3757	1.1543
0.3860	1.1912
0.3253	1.1197
0.3277	1.2725
0.3882	1.0993
0.3744	1.1407
0.3762	1.1695
0.3862	1.1765
0.3251	1.1138
0.3279	1.2575
0.3879	1.0757
0.3745	1.1595
0.3764	1.1810
0.3857	1.1570
0.3252	1.1255
0.3282	1.2683
0.3871	1.0595
0.3723	1.1235
0.3770	1.1772
0.3861	1.1422
0.3253	1.1397
0.3296	1.2860
0.3862	1.0375
0.3739	1.1328
0.3780	1.1773
0.3856	1.1225
0.3252	1.1433
0.3287	1.3030
0.3858	1.0423
0.3740	1.1347
0.3774	1.1638
0.3847	1.1175
0.3259	1.1485
0.3293	1.3202
0.3852	1.0435
0.3744	1.1367
0.3773	1.1400
0.3838	1.1077
0.3264	1.1547
0.3297	1.3347
0.3846	1.0652
0.3750	1.1458
0.3772	1.1438
0.3828	1.1242
0.3269	1.1545
0.3300	1.3340
0.3847	1.0893
0.3752	1.1972
0.3766	1.1310
0.3817	1.1075
0.3273	1.1618
0.3306	1.3338
0.3844	1.1300
0.3754	1.1318
0.3764	1.1220
0.3807	1.1082
0.3277	1.1622
0.3312	1.3217
0.3848	1.1823
0.3753	1.1315
0.3761	1.1408
0.3801	1.1263
0.3276	1.1570
0.3317	1.2928
0.3853	1.2292
0.3752	1.1190
0.3758	1.1453
0.3795	1.1302
0.3275	1.1417
0.3322	1.2572
0.3855	1.2760
0.3751	1.1075
0.3761	1.1543
0.3795	1.1450
0.3271	1.1178
0.3323	1.2232
0.3859	1.2745
0.3748	1.1110
0.3761	1.1813
0.3795	1.1513
0.3268	1.1013
0.3326	1.1958
0.3865	1.3038
0.3746	1.1125
0.3769	1.1910
0.3794	1.1593
0.3258	1.0880
0.3328	1.1750
0.3871	1.2920
0.3742	1.1298
0.3769	1.2003
0.3798	1.1555
0.3254	1.0815
