#rho	velocity
0.3126	1.4915
0.2399	1.4452
0.3515	1.6930
0.5059	1.4553
0.4418	1.8190
0.4614	1.8038
0.3113	1.4600
0.2400	1.4358
0.3528	1.6905
0.5050	1.4405
0.4433	1.7885
0.4614	1.8067
0.3108	1.4290
0.2403	1.4728
0.3526	1.6960
0.5030	1.4287
0.4455	1.8512
0.4620	1.8138
0.3101	1.3995
0.2405	1.4602
0.3520	1.7333
0.5011	1.4253
0.4480	1.8807
0.4629	1.8275
0.3107	1.3800
0.2407	1.4325
0.3497	1.7837
0.4978	1.3902
0.4518	1.8907
0.4686	1.8388
0.3095	1.3750
0.2400	1.3993
0.3489	1.8095
0.4938	1.3948
0.4545	1.8952
0.4715	1.8397
0.3086	1.3938
0.2402	1.3753
0.3485	1.7762
0.4910	1.4255
0.4546	1.9053
0.4725	1.8265
0.3077	1.3935
0.2406	1.3555
0.3497	1.7992
0.4881	1.4425
0.4587	1.8990
0.4754	1.7950
0.3062	1.4345
0.2405	1.3627
0.3492	1.8128
0.4863	1.5035
0.4608	1.8802
0.4784	1.7642
0.3051	1.4382
0.2402	1.3740
0.3494	1.8790
0.4848	1.5427
0.4624	1.8390
0.4807	1.7200
0.3043	1.4770
0.2400	1.4608
0.3495	1.8685
0.4841	1.5920
0.4623	1.8395
0.4820	1.6855
0.3041	1.4813
0.2398	1.4772
0.3499	1.8430
0.4853	1.6110
0.4644	1.9165
0.4823	1.6630
0.3031	1.4977
0.2394	1.4613
0.3499	1.8213
0.4858	1.6358
0.4647	1.8495
0.4813	1.6597
0.3030	1.4750
0.2396	1.4697
0.3499	1.7768
0.4884	1.6495
0.4664	1.8655
0.4802	1.6758
0.3024	1.4692
0.2392	1.4823
0.3497	1.7635
0.4892	1.6695
0.4671	1.8548
0.4802	1.6968
0.3022	1.4737
0.2390	1.5065
0.3496	1.7700
0.4893	1.6915
0.4697	1.8578
0.4809	1.7285
0.3019	1.4275
0.2388	1.5287
0.3486	1.7738
0.4885	1.6913
0.4726	1.8342
0.4817	1.7765
0.3017	1.4268
0.2389	1.5590
0.3473	1.7883
0.4870	1.7325
0.4750	1.8095
0.4842	1.8132
0.3006	1.4128
0.2386	1.5833
0.3474	1.8015
0.4850	1.7385
0.4783	1.7932
0.4875	1.8430
0.2997	1.4345
0.2383	1.5865
0.3469	1.8255
0.4835	1.7610
0.4793	1.8003
0.4896	1.8493
0.2989	1.4400
0.2381	1.6337
0.3474	1.8485
0.4824	1.7732
0.4814	1.7670
0.4915	1.8257
0.2978	1.4475
0.2380	1.6830
0.3478	1.8570
0.4813	1.7783
0.4826	1.7148
0.4927	1.7880
0.2966	1.4425
0.2379	1.6898
0.3488	1.8228
0.4820	1.7712
0.4825	1.7152
0.4922	1.7440
0.2960	1.4470
0.2379	1.7010
0.3497	1.7857
0.4834	1.7525
0.4826	1.6863
0.4923	1.6983
0.2955	1.4575
0.2375	1.7342
0.3505	1.7315
0.4850	1.7280
0.4834	1.6978
0.4904	1.6727
0.2949	1.4475
0.2376	1.7183
0.3508	1.6827
0.4868	1.7158
0.4843	1.6918
0.4876	1.6725
0.2946	1.4565
0.2378	1.7215
0.3508	1.6340
0.3500	1.5968
0.4880	1.7047
0.4851	1.7077
0.4863	1.6833
0.2949	1.4865
0.2378	1.7055
0.3491	1.5783
0.4883	1.6733
0.4874	1.6993
0.4862	1.7078
0.2946	1.4720
0.2378	1.6930
0.3480	1.5680
0.4876	1.6295
0.4890	1.6883
0.4858	1.7315
0.2948	1.4568
0.2381	1.7072
0.3470	1.5658
0.4861	1.6115
0.4911	1.6650
0.4874	1.7560
0.2948	1.4465
0.2380	1.6792
0.3464	1.5720
0.4844	1.6192
0.4926	1.6405
0.4891	1.7625
0.2947	1.4425
0.2380	1.6865
0.3461	1.6063
0.4823	1.6413
0.4932	1.6203
0.4916	1.7597
0.2947	1.4233
0.2380	1.6938
0.3467	1.6202
0.4804	1.6683
0.4934	1.6017
0.4929	1.7280
0.2942	1.4860
0.2381	1.7200
0.3476	1.6330
0.4787	1.7010
0.4936	1.5790
0.4935	1.6915
0.2935	1.4522
0.2384	1.7313
0.3484	1.6357
0.4783	1.7360
0.4938	1.5668
0.4941	1.6540
0.2929	1.4655
0.2384	1.7658
0.3491	1.6292
0.4801	1.7472
0.4938	1.5627
0.4913	1.6033
0.2924	1.4745
0.2386	1.7495
0.3496	1.6147
0.4824	1.7462
0.4945	1.5740
0.4894	1.5415
0.2917	1.4593
0.2384	1.7565
0.3496	1.5980
0.4854	1.7652
0.4930	1.6172
0.4866	1.5045
0.2923	1.4602
0.2384	1.7630
0.3493	1.5790
0.4881	1.7840
0.4951	1.6695
0.4839	1.4815
0.2917	1.4685
0.2384	1.7633
0.3487	1.5670
0.4900	1.8045
0.4960	1.7132
0.4822	1.4817
0.2919	1.4847
0.2384	1.7268
0.3480	1.5615
0.4913	1.8007
0.4969	1.7540
0.4822	1.5218
0.2921	1.4698
0.2381	1.7653
0.3471	1.5573
0.4921	1.7992
0.4988	1.7702
0.4814	1.5658
0.2920	1.4787
0.2381	1.7850
0.3463	1.5547
0.4927	1.8225
0.5011	1.7570
0.4806	1.6197
0.2918	1.4308
0.2381	1.8017
0.3454	1.5565
0.4930	1.8255
0.5036	1.7313
0.4802	1.6490
0.2916	1.4633
0.2382	1.7887
0.3449	1.5620
0.4936	1.8197
0.5052	1.7012
0.4824	1.6560
0.2915	1.4728
0.2375	1.7893
0.3445	1.5665
0.4933	1.8283
0.5080	1.6772
0.4798	1.6545
0.2908	1.4838
0.2382	1.8463
0.3445	1.5688
0.4935	1.8233
0.5092	1.6603
0.4791	1.6448
0.2904	1.5132
0.2383	1.8485
0.3447	1.5620
0.4952	1.8043
0.5094	1.6185
0.4781	1.6268
0.2902	1.5473
0.2381	1.8372
0.3451	1.5627
0.4966	1.7995
0.5086	1.6180
0.4774	1.6055
0.2902	1.5738
0.2380	1.7727
0.3454	1.5560
0.4980	1.7875
0.5075	1.6360
0.4761	1.5823
0.2904	1.5958
0.2380	1.8755
0.3454	1.5435
0.4998	1.7865
0.5066	1.6752
0.4735	1.5657
0.2906	1.6300
0.2383	1.7702
0.3449	1.5335
0.5009	1.7958
0.5063	1.7097
0.4722	1.5480
0.2911	1.6253
0.2384	1.7598
0.3449	1.5285
0.5015	1.7657
0.5047	1.7223
0.4711	1.5457
0.2916	1.6447
0.2385	1.7565
0.3441	1.5155
0.5026	1.7583
0.5059	1.7415
0.4726	1.5775
0.2918	1.6670
0.2378	1.7793
0.3430	1.5070
0.5038	1.7453
0.5073	1.7435
0.4691	1.5855
0.2921	1.6222
0.2385	1.7680
0.3414	1.5012
0.5043	1.7223
0.5104	1.7140
0.4706	1.5963
0.2923	1.6402
0.2380	1.7508
0.3404	1.4990
0.5059	1.7108
0.5136	1.7153
0.4696	1.5977
0.2920	1.6410
0.2379	1.7525
0.3402	1.5038
0.5062	1.6930
0.5135	1.7030
0.4687	1.6007
0.2922	1.6093
0.2380	1.7627
0.3398	1.5102
0.5057	1.6855
0.5125	1.6560
0.4684	1.6317
0.2927	1.6410
0.2382	1.8985
0.3398	1.5235
0.5061	1.6745
0.5138	1.6490
0.4679	1.6202
0.2923	1.6958
0.2383	1.7977
0.3404	1.5315
0.5062	1.6605
0.5104	1.5942
0.4666	1.6255
0.2930	1.6805
0.2386	1.8385
0.3399	1.5413
0.5066	1.6518
0.5101	1.5890
0.4654	1.6010
0.2935	1.7725
0.2388	1.8425
0.3403	1.5673
0.5062	1.6600
0.5096	1.6092
0.4640	1.5845
0.2934	1.7313
0.2393	1.8473
0.3407	1.5827
0.5053	1.6705
0.5066	1.6298
0.4610	1.5358
0.2941	1.7255
0.2403	1.8555
0.3401	1.5975
0.5065	1.6710
0.5049	1.6538
0.4615	1.5247
0.2951	1.7782
0.2399	1.8623
0.3399	1.6297
0.5061	1.6835
0.5059	1.6962
0.4613	1.5022
0.2948	1.7575
0.2400	1.8650
0.3393	1.6360
0.5085	1.7092
0.5041	1.6755
0.4592	1.4965
0.2960	1.7433
0.2400	1.8525
0.3392	1.6235
0.5101	1.7255
0.5071	1.6800
0.4574	1.4860
0.2950	1.7643
0.2402	1.8275
0.3387	1.6078
0.5127	1.7195
0.5075	1.6732
0.4548	1.4458
0.2952	1.7330
0.2403	1.6842
0.3385	1.5915
0.5137	1.7210
0.5073	1.6257
0.4536	1.4535
0.2954	1.6935
0.2405	1.7492
0.3388	1.5940
0.5156	1.7423
0.5073	1.6158
0.4514	1.4332
0.2952	1.8017
0.2407	1.7248
0.3389	1.6000
0.5177	1.7502
0.5066	1.5915
0.4504	1.4720
0.2954	1.7532
0.2405	1.7140
0.3390	1.6065
0.5188	1.7658
0.5052	1.5890
0.4498	1.4935
0.2958	1.7845
0.2404	1.6855
0.3391	1.6340
0.5197	1.7887
0.5036	1.5860
0.4510	1.5193
0.2962	1.8018
0.2399	1.6662
0.3393	1.6607
0.5206	1.8217
0.5015	1.5948
0.4492	1.5347
0.2969	1.8253
0.2402	1.6772
0.3394	1.6738
0.5224	1.8322
0.4966	1.6072
0.4492	1.5500
