#rho	velocity
0.2090	1.1983
0.2695	1.1160
0.2579	1.1890
0.2256	1.2400
0.1948	1.2973
0.2090	1.1975
0.2700	1.1260
0.2576	1.1988
0.2261	1.2720
0.1951	1.3125
0.2091	1.1967
0.2691	1.1212
0.2579	1.2088
0.2259	1.2885
0.1950	1.3057
0.2092	1.2290
0.2691	1.0635
0.2575	1.1990
0.2261	1.2845
0.1954	1.3088
0.2091	1.2348
0.2685	1.0768
0.2568	1.1987
0.2261	1.2540
0.1959	1.3185
0.2093	1.2282
0.2681	1.0393
0.2569	1.2080
0.2260	1.2815
0.1959	1.3215
0.2092	1.2340
0.2682	1.0303
0.2567	1.2180
0.2261	1.2373
0.1962	1.3167
0.2093	1.2343
0.2676	1.0492
0.2566	1.2178
0.2262	1.2710
0.1966	1.3577
0.2093	1.2310
0.2667	1.0860
0.2567	1.2223
0.2260	1.2375
0.1967	1.3050
0.2093	1.2252
0.2668	1.1092
0.2568	1.2465
0.2262	1.2810
0.1968	1.3008
0.2093	1.2150
0.2664	1.0997
0.2564	1.2370
0.2261	1.2633
0.1970	1.2860
0.2093	1.1950
0.2664	1.1158
0.2563	1.2275
0.2261	1.2573
0.1972	1.2810
0.2092	1.1892
0.2664	1.1643
0.2561	1.2177
0.2263	1.2680
0.1971	1.2988
0.2093	1.1943
0.2665	1.1265
0.2564	1.2180
0.2262	1.2925
0.1969	1.3060
0.2092	1.1660
0.2667	1.1260
0.2561	1.2085
0.2268	1.2705
0.1974	1.3373
0.2090	1.1713
0.2655	1.1135
0.2562	1.2185
0.2267	1.3288
0.1973	1.3185
0.2088	1.1992
0.2661	1.0858
0.2560	1.1993
0.2268	1.3377
0.1971	1.3055
0.2090	1.2007
0.2663	1.0970
0.2556	1.1997
0.2270	1.2895
0.1979	1.2868
0.2091	1.1970
0.2647	1.0547
0.2555	1.2003
0.2273	1.3267
0.1981	1.2983
0.2089	1.1945
0.2645	1.0593
0.2551	1.1860
0.2272	1.3043
0.1985	1.2732
0.2090	1.2350
0.2642	1.0888
0.2551	1.1815
0.2275	1.3735
0.1989	1.2858
0.2091	1.2475
0.2630	1.0842
0.2549	1.1865
0.2275	1.3522
0.1988	1.2818
0.2092	1.2522
0.2631	1.0677
0.2549	1.2113
0.2272	1.3203
0.1989	1.2335
0.2093	1.2267
0.2632	1.1750
0.2551	1.2018
0.2276	1.3455
0.1988	1.2165
0.2091	1.2590
0.2629	1.2045
0.2549	1.2015
0.2275	1.3847
0.1989	1.1910
0.2094	1.2438
