#rho	velocity
1.2127	0.6902
1.3208	0.4658
1.2115	0.7010
1.3085	0.4708
1.2099	0.7028
1.2970	0.4805
1.2105	0.7057
1.2863	0.4868
1.2123	0.7225
1.2747	0.4977
1.2147	0.7225
1.2638	0.5010
1.2170	0.7200
1.2526	0.5125
1.2189	0.7280
1.2414	0.5200
1.2212	0.7293
1.2293	0.5278
1.2210	0.7265
1.2216	0.5352
1.2213	0.7255
1.2134	0.5475
1.2206	0.7275
1.2059	0.5622
1.2203	0.7215
1.2008	0.5755
1.2204	0.7097
1.1977	0.5938
1.2184	0.6858
1.1932	0.6085
1.2168	0.6695
1.1888	0.6267
1.2148	0.6515
1.1861	0.6415
1.2119	0.6288
1.1843	0.6533
1.2090	0.6095
1.1853	0.6650
1.2058	0.6050
1.1872	0.6755
1.2021	0.5925
1.1892	0.6870
1.1995	0.5797
1.1930	0.6973
1.1967	0.5763
1.1986	0.7067
1.1944	0.5665
