#rho	velocity
0.5889	1.3438
0.4938	1.2692
0.2879	1.4590
0.2214	1.4267
0.3179	1.3760
0.5707	1.7110
0.5889	1.3368
0.4931	1.2600
0.2883	1.4630
0.2207	1.4410
0.3182	1.3567
0.5737	1.7185
0.5882	1.3445
0.4920	1.2520
0.2883	1.4552
0.2204	1.4438
0.3182	1.3677
0.5783	1.6538
0.5887	1.3472
0.4917	1.2580
0.2881	1.4582
0.2198	1.4535
0.3185	1.3793
0.5818	1.6560
0.5874	1.3375
0.4906	1.2417
0.2882	1.4582
0.2195	1.4613
0.3186	1.4085
0.5829	1.7260
0.5868	1.3315
0.4895	1.2485
0.2883	1.4660
0.2196	1.4628
0.3192	1.4600
0.5860	1.6338
0.5848	1.3180
0.4883	1.2490
0.2883	1.4905
0.2194	1.4590
0.3188	1.4510
0.5893	1.6358
0.5848	1.3243
0.4865	1.2493
0.2886	1.5017
0.2193	1.4738
0.3193	1.4738
0.5893	1.6100
0.5831	1.3137
0.4857	1.2393
0.2886	1.5370
0.2195	1.4895
0.3196	1.4775
0.5928	1.6392
0.5812	1.3120
0.4840	1.2397
0.2888	1.5335
0.2193	1.4863
0.3200	1.5263
0.5971	1.7032
0.5797	1.3102
0.4836	1.2377
0.2889	1.5273
0.2189	1.4920
0.3208	1.5352
0.5969	1.7470
0.5772	1.3525
0.4831	1.2393
0.2889	1.5137
0.2190	1.4878
0.3207	1.5580
0.6003	1.7492
0.5762	1.3048
0.4814	1.2325
