#rho	velocity
0.1665	0.8503
0.6173	0.9520
0.6122	1.0797
0.6532	1.1557
0.8007	1.0058
1.0007	0.9730
0.9210	0.9055
0.9106	0.9783
0.4258	1.0385
0.4224	1.0580
0.1733	0.9063
0.1665	0.8655
0.6170	0.9645
0.6140	1.0970
0.6546	1.1195
0.8021	0.9630
0.9967	0.9732
0.9210	0.9080
0.9075	0.9743
0.4266	1.0510
0.4235	1.0433
0.1732	0.8720
0.1663	0.8957
0.6160	0.9707
0.6149	1.0645
0.6553	1.1205
0.8017	0.9310
1.0001	0.9540
0.9184	0.8910
0.9022	0.9655
0.4278	1.0518
0.4245	1.0262
0.1731	0.8460
0.1662	0.9293
0.6142	0.9850
0.6173	1.0773
0.6576	1.1130
0.8006	0.9147
0.9954	0.9540
0.9166	0.8813
0.9030	0.9553
0.4291	1.0450
0.4245	0.9840
0.1730	0.8373
0.1661	0.9313
0.6126	1.0183
0.6171	1.1160
0.6580	1.1240
0.8020	0.8837
1.0005	0.9538
0.9110	0.8947
0.9017	0.9543
0.4304	1.0645
0.4246	0.9550
0.1729	0.8920
0.1661	0.9337
0.6108	0.9755
0.6195	1.1443
0.6600	1.1040
0.8013	0.8628
0.9975	0.9645
0.9079	0.8805
0.9019	0.9797
0.4304	1.0310
0.4248	0.9395
0.1730	0.8900
0.1660	0.9007
0.6099	0.9978
0.6232	1.1460
0.6603	1.1163
0.7978	0.8325
0.9975	0.9935
0.9043	0.8460
0.9061	0.9818
0.4321	1.0213
0.4238	0.9108
0.1728	0.9112
0.1660	0.8745
0.6096	1.0027
0.6241	1.1682
0.6619	1.1193
0.7984	0.8265
0.9973	0.9942
0.9000	0.8648
0.9078	1.0025
0.4328	1.0127
0.4234	0.8727
0.1727	0.9117
0.1660	0.8523
0.6100	1.0135
0.6266	1.2080
0.6636	1.1233
0.7996	0.8350
0.9972	1.0050
0.8984	0.8458
0.9112	0.9852
0.4328	1.0027
0.4230	0.8510
0.1726	0.9457
0.1658	0.8045
0.6093	0.9955
0.6305	1.2450
0.6644	1.1293
0.7975	0.8403
0.9992	0.9960
0.8952	0.8557
0.9137	1.0162
0.4316	0.9765
0.4230	0.8595
0.1728	0.9415
0.1655	0.7797
0.6076	0.9892
0.6341	1.2605
0.6654	1.1357
0.7985	0.8652
0.9977	1.0062
0.8961	0.8657
0.9173	1.0175
0.4310	0.9770
0.4238	0.8355
0.1728	0.8967
0.1652	0.7535
0.6081	0.9843
0.6386	1.2355
0.6653	1.1433
0.8004	0.8727
0.9990	0.9985
0.8922	0.8442
0.9194	1.0290
0.4307	0.9435
0.4248	0.8522
0.1727	0.8955
0.1648	0.7188
0.6073	0.9518
0.6418	1.2545
0.6662	1.1440
0.7968	0.8652
0.9985	0.9895
0.8941	0.8608
0.9238	1.0350
0.4315	0.9450
0.4252	0.8615
0.1725	0.8868
0.1645	0.6947
0.6060	0.9167
0.6471	1.2242
0.6680	1.1442
0.7993	0.8645
0.9993	0.9885
0.8910	0.8602
0.9254	1.0597
0.4312	0.9660
0.4262	0.8717
0.1726	0.8725
0.1639	0.6780
0.6027	0.9013
0.6495	1.2070
0.6698	1.1233
0.8000	0.8765
0.9964	0.9775
0.8914	0.8545
0.9279	1.0670
0.4317	0.9420
0.4275	0.8763
0.1726	0.8385
0.1636	0.6763
0.6000	0.9023
0.6514	1.1847
0.6715	1.1220
0.8013	0.8953
0.9953	0.9675
0.8899	0.8690
0.9325	1.0683
0.4334	0.9880
0.4278	0.8565
0.1724	0.8268
0.1633	0.6912
0.5983	0.9008
0.6528	1.1280
0.6732	1.0995
0.8014	0.9015
0.9914	0.9540
0.8884	0.9005
0.9361	1.0830
0.4339	1.0072
0.4286	0.8350
0.1723	0.8017
0.1632	0.7153
0.5956	0.8918
0.6560	1.1065
0.6758	1.0383
0.7990	0.9200
0.9883	0.9485
0.8866	0.9002
0.9373	1.0933
0.4350	1.0193
0.4294	0.8293
0.1723	0.7625
0.1630	0.7240
0.5935	0.9048
0.6561	1.0495
0.6776	1.0785
0.8001	0.9290
0.9832	0.9480
0.8816	0.9160
0.9435	1.1225
0.4364	1.0460
0.4300	0.8020
0.1723	0.7737
0.1628	0.7557
0.5933	0.9585
0.6580	1.0515
0.6776	1.0772
0.8003	0.9412
0.9816	0.9555
0.8814	0.9350
0.9467	1.1410
0.4355	1.0620
0.4303	0.7960
0.1724	0.7640
0.1627	0.7915
0.5918	0.9500
0.6582	1.0217
0.6793	1.0670
0.8018	0.9393
0.9780	0.9595
0.8774	0.9580
0.9544	1.1557
0.4371	1.0900
0.4298	0.8082
0.1723	0.8020
0.1625	0.8223
0.5938	0.9835
0.6576	1.0858
0.6784	1.0473
0.8005	0.9710
0.9739	0.9633
0.8755	0.9773
0.9633	1.1505
0.4384	1.1258
0.4292	0.8117
0.1721	0.8500
0.1626	0.8392
0.5967	0.9840
0.6576	1.0938
0.6743	1.0467
0.7993	1.0042
0.9704	0.9570
0.8755	0.9805
0.9712	1.1475
0.4413	1.1228
0.4291	0.8047
0.1718	0.8842
0.1624	0.8422
0.5935	1.0062
0.6574	1.1198
0.6798	1.0263
0.8009	1.0042
0.9656	0.9682
0.8708	0.9903
0.9838	1.1318
0.4416	1.1335
0.4279	0.8215
0.1718	0.8895
0.1623	0.8755
0.5942	1.0292
0.6589	1.1302
0.6809	1.0363
0.8008	1.0232
0.9609	0.9700
0.8717	1.0020
0.9914	1.1257
0.4431	1.1212
0.4277	0.8425
0.1714	0.8960
0.1622	0.8835
0.5917	0.9897
0.6585	1.1603
0.6814	1.0175
0.7989	0.9930
0.9579	0.9595
0.8695	1.0030
0.9972	1.1342
0.4445	1.0893
0.4273	0.8580
0.1715	0.9230
0.1622	0.8765
0.5938	0.9857
0.6627	1.1902
0.6809	1.0332
0.8006	1.0050
0.9559	0.9452
0.8655	0.9945
0.9995	1.0980
0.4446	1.0715
0.4276	0.8908
0.1715	0.9493
0.1619	0.8715
0.5912	0.9755
0.6637	1.1983
0.6841	1.0668
0.8021	0.9972
0.9524	0.9400
0.8648	0.9845
1.0017	1.0848
0.4442	1.0637
0.4281	0.9108
0.1717	0.9923
0.1616	0.8617
0.5921	0.9713
0.6662	1.2180
0.6829	1.0067
0.8019	0.9883
0.9526	0.9203
0.8599	0.9865
1.0022	1.0597
0.4459	1.0533
0.4280	0.9422
0.1716	0.9653
0.1615	0.8477
0.5928	0.9682
0.6674	1.2100
0.6837	0.9875
0.8031	0.9643
0.9525	0.9023
0.8633	0.9747
1.0003	1.0407
0.4442	1.0337
0.4288	0.9518
0.1716	0.9815
0.1614	0.8385
0.5899	1.0328
0.6731	1.2482
0.6847	0.9780
0.8005	0.9632
0.9457	0.8870
0.8643	0.9592
1.0076	1.0375
0.4435	1.0345
0.4292	0.9605
0.1719	0.9595
0.1610	0.8287
0.5905	0.9928
0.6740	1.1950
0.6866	0.9790
0.8019	0.9410
0.9458	0.8713
0.8639	0.9587
1.0034	1.0403
0.4432	1.0250
0.4299	0.9577
0.1719	0.9085
0.1609	0.8215
0.5903	1.0465
0.6754	1.2185
0.6860	0.9615
0.8010	0.9235
0.9439	0.8582
0.8635	0.9757
1.0052	1.0615
0.4441	1.0187
0.4309	0.9695
0.1719	0.8657
0.1607	0.8272
0.5910	1.0430
0.6778	1.2112
0.6879	0.9647
0.8012	0.9337
0.9403	0.8592
0.8608	0.9760
1.0070	1.0695
0.4451	1.0260
0.4314	0.9605
0.1718	0.8368
0.1604	0.8199
0.5928	1.0185
0.6810	1.2258
0.6889	0.9572
0.7995	0.9068
0.9360	0.8585
0.8628	0.9963
1.0092	1.0860
0.4452	1.0555
0.4319	0.9590
0.1715	0.7930
0.1603	0.8237
0.1601	0.8422
0.5956	1.0718
0.6842	1.2193
0.6899	0.9635
0.7994	0.9435
0.9310	0.8730
0.8583	1.0040
1.0127	1.0733
0.4475	1.0588
0.4322	0.9840
0.1711	0.7777
0.1600	0.8457
