#rho	velocity
0.5659	1.1695
0.8182	1.1695
0.4423	1.3400
0.3446	1.2485
0.2695	1.3155
0.3016	1.4685
0.6007	1.1567
0.6931	1.2163
0.6391	1.2577
0.4822	1.2003
0.5649	1.1805
0.8130	1.1982
0.4434	1.3538
0.3439	1.2877
0.2699	1.3015
0.3020	1.5473
0.5988	1.1207
0.6908	1.2405
0.6400	1.2278
0.4807	1.1550
0.5629	1.2113
0.8213	1.1652
0.4442	1.3380
0.3434	1.2685
0.2708	1.2862
0.3026	1.4005
0.5953	1.0985
0.6928	1.2400
0.6431	1.2405
0.4829	1.1540
0.5608	1.1725
0.8106	1.1597
0.4435	1.3232
0.3425	1.2740
0.2708	1.2620
0.3036	1.4663
0.5960	1.1108
0.6909	1.2692
0.6404	1.2717
0.4809	1.2233
0.5596	1.1945
0.8168	1.1942
0.4453	1.3050
0.3422	1.2838
0.2712	1.2300
0.3031	1.5213
0.5940	1.1247
0.6973	1.2487
0.6416	1.2912
0.4786	1.2730
0.5594	1.2218
0.8202	1.1738
0.4450	1.3017
0.3423	1.2738
0.2715	1.2328
0.3035	1.4987
0.5930	1.1295
0.6939	1.2882
0.6418	1.2690
0.4800	1.3007
0.5576	1.1842
0.8172	1.2033
0.4456	1.2830
0.3408	1.2792
0.2718	1.2645
0.3048	1.4862
0.5927	1.1395
0.6962	1.2343
0.6396	1.2353
0.4810	1.2855
0.5595	1.1585
0.8099	1.1320
0.4449	1.2443
0.3418	1.2933
0.2720	1.2038
0.3037	1.5382
0.5914	1.1545
0.6973	1.2157
0.6407	1.2350
0.4814	1.2908
0.5597	1.1390
0.8097	1.2025
0.4445	1.2127
0.3410	1.2927
0.2716	1.1942
0.3045	1.5238
0.5910	1.1695
0.6916	1.2380
0.6417	1.2493
0.4841	1.2720
0.5616	1.1702
0.8082	1.1210
0.4440	1.1908
0.3389	1.3277
0.2712	1.1747
0.3060	1.5060
0.5899	1.1790
0.6916	1.1803
0.6437	1.2420
0.4863	1.3077
0.5608	1.1725
0.8037	1.0923
0.4452	1.1908
0.3393	1.3450
0.2710	1.1702
0.3054	1.5088
0.5908	1.2275
0.6919	1.2222
0.6461	1.2695
0.4867	1.3110
0.5586	1.1525
0.8038	1.1083
0.4454	1.1910
0.4434	1.2323
0.3390	1.3395
0.2718	1.1700
0.3066	1.4607
0.5920	1.2735
