#rho	velocity
1.8103	0.2040
1.8513	0.0967
1.9264	0.1840
2.0313	0.1865
1.7867	0.1552
1.8159	0.2120
1.8466	0.0960
1.9214	0.1950
2.0329	0.1832
1.7843	0.1555
1.8205	0.2233
1.8413	0.0940
1.9155	0.2065
2.0358	0.1820
1.7822	0.1555
1.8247	0.2333
1.8364	0.0910
1.9095	0.2187
2.0389	0.1807
1.7787	0.1553
1.8292	0.2423
1.8297	0.0850
1.9029	0.2300
2.0442	0.1820
1.7743	0.1540
1.8330	0.2510
1.8205	0.0780
1.8959	0.2403
2.0511	0.1835
1.7688	0.1515
1.8369	0.2595
1.8098	0.0712
1.8896	0.2513
2.0602	0.1870
1.7612	0.1492
1.8389	0.2675
1.7969	0.0638
1.8816	0.2592
2.0704	0.1905
1.7555	0.1453
1.8396	0.2743
1.7836	0.0590
1.8734	0.2658
2.0820	0.1960
1.7495	0.1397
1.8384	0.2783
1.7687	0.0557
1.8631	0.2693
2.0947	0.2010
1.7443	0.1370
1.8360	0.2817
1.7547	0.0545
1.8512	0.2693
2.1073	0.2065
1.7394	0.1350
1.8345	0.2785
1.7396	0.0542
1.8396	0.2665
2.1209	0.2148
1.7345	0.1353
1.8327	0.2725
1.7253	0.0562
1.8268	0.2615
2.1349	0.2202
1.7306	0.1375
1.8293	0.2665
1.7120	0.0600
1.8146	0.2545
2.1494	0.2270
1.7282	0.1430
1.8252	0.2595
1.7000	0.0675
1.8033	0.2460
2.1610	0.2328
1.7249	0.1505
1.8175	0.2495
1.6895	0.0770
1.7926	0.2387
2.1706	0.2380
1.7249	0.1592
1.8113	0.2375
1.6797	0.0893
1.7816	0.2302
2.1779	0.2463
1.7261	0.1698
1.8033	0.2253
1.6717	0.1040
1.7723	0.2233
2.1825	0.2532
1.7274	0.1828
1.7934	0.2138
1.6681	0.1193
1.7630	0.2172
2.1834	0.2602
1.7298	0.1965
1.7851	0.2047
1.6671	0.1355
1.7550	0.2147
2.1820	0.2685
1.7342	0.2093
1.7754	0.1923
1.6663	0.1515
1.7470	0.2145
2.1803	0.2750
1.7397	0.2215
1.7646	0.1847
1.6639	0.1688
1.7391	0.2163
2.1768	0.2777
1.7472	0.2350
1.7528	0.1763
1.6598	0.1855
1.7324	0.2210
2.1725	0.2815
1.7545	0.2480
1.6548	0.2033
1.7262	0.2265
2.1687	0.2833
1.7620	0.2608
1.6491	0.2200
1.7207	0.2345
2.1661	0.2840
1.7715	0.2707
1.6426	0.2370
1.7166	0.2428
2.1640	0.2810
1.7803	0.2805
1.6356	0.2515
1.7150	0.2525
2.1603	0.2732
1.7887	0.2880
1.6289	0.2653
1.7139	0.2630
2.1570	0.2658
1.7981	0.2950
1.6215	0.2755
1.7147	0.2740
2.1512	0.2550
1.8065	0.3012
2.1019	0.1530
1.6139	0.2825
1.7164	0.2825
2.1480	0.2422
1.8142	0.3057
2.0851	0.1630
1.6071	0.2880
1.7206	0.2903
2.1450	0.2282
1.8205	0.3085
2.0687	0.1735
1.6001	0.2897
1.7261	0.2962
2.1436	0.2170
1.8247	0.3095
2.0515	0.1810
1.5924	0.2882
1.7321	0.3013
2.1427	0.2040
1.8275	0.3075
2.0348	0.1905
1.5865	0.2845
1.7385	0.3035
2.1434	0.1920
1.8282	0.3025
2.0204	0.2000
1.5815	0.2770
1.7449	0.3012
2.1445	0.1802
1.8285	0.2968
2.0062	0.2075
1.5767	0.2662
1.7525	0.2958
2.1471	0.1730
1.8275	0.2885
1.9944	0.2133
